seed_block,seed,policy,path,weighted_cost,mean_queue,terminal_yard_backlog,late_horizon_drift
7,41007,pto_reid_1d,39,0.07438731625419484,2.283514492753623,0.0,-0.0017357931241021012
7,41007,feedback_fast,0,0.2588619089547415,8.308876811594203,14.0,-0.0014022413291724357
7,41007,feedback_fast,1,0.23107884736053866,6.615942028985507,0.0,-0.001227001853306655
7,41007,feedback_fast,2,0.21695520605619076,5.749094202898551,6.0,-0.0027213117244432486
7,41007,feedback_fast,3,0.23453672779532117,6.803442028985507,1.0,0.0038411625050455947
7,41007,feedback_fast,4,0.2291087386648864,6.466485507246377,0.0,-0.00042149705510874613
7,41007,feedback_fast,5,0.22031571330256758,5.933876811594203,0.0,0.0005914739213277835
7,41007,feedback_fast,6,0.24486507924459666,7.384057971014493,0.0,0.0002473969071046315
7,41007,feedback_fast,7,0.2315136299692345,6.622282608695652,1.0,0.0011342822668501166
7,41007,feedback_fast,8,0.24945294156343661,7.715579710144928,0.0,-0.0009286064609655424
7,41007,feedback_fast,9,0.21480393794024877,5.635869565217392,0.0,-0.0014593704833788341
7,41007,feedback_fast,10,0.21265946330256696,5.466485507246377,14.0,0.004438061797143217
7,41007,feedback_fast,11,0.23005982562140778,6.5480072463768115,0.0,-0.0012520670662633084
7,41007,feedback_fast,12,0.21799913721561026,5.804347826086956,0.0,0.002378265530666366
7,41007,feedback_fast,13,0.22625321330256742,6.456521739130435,5.0,0.000417807802985256
7,41007,feedback_fast,14,0.22036100315764032,5.965579710144928,2.0,2.403439251038416e-05
7,41007,feedback_fast,15,0.23379850315763986,6.856884057971015,11.0,-0.000945642125182835
7,41007,feedback_fast,16,0.2221748618532923,6.052536231884058,0.0,0.000948463317983151
7,41007,feedback_fast,17,0.2333388111286544,6.65036231884058,0.0,-0.0017785450457684278
7,41007,feedback_fast,18,0.22400230750546637,6.144927536231884,6.0,-0.003275350587459147
7,41007,feedback_fast,19,0.21521607562140796,5.624094202898551,0.0,0.0004036475852759778
7,41007,feedback_fast,20,0.22020248866488637,5.947463768115942,0.0,0.0006400852434255357
7,41007,feedback_fast,21,0.23429669156343702,6.816123188405797,0.0,-0.0013655115690606296
7,41007,feedback_fast,22,0.23363998866488675,6.752717391304348,0.0,0.0003004570332336512
7,41007,feedback_fast,23,0.2273039379402486,6.346920289855072,2.0,0.0028668201684903145
7,41007,feedback_fast,24,0.23176272417213292,6.71286231884058,0.0,0.0043203855051454215
7,41007,feedback_fast,25,0.21349279663590068,5.528079710144928,3.0,0.0006845732837382107
7,41007,feedback_fast,26,0.22249189083879917,6.066123188405797,0.0,-8.854205096376287e-05
7,41007,feedback_fast,27,0.22928989808517636,6.511775362318841,11.0,0.003089151862638293
7,41007,feedback_fast,28,0.2407595538822777,7.127717391304348,0.0,0.0019523739252340505
7,41007,feedback_fast,29,0.22147966257792948,6.046195652173913,0.0,0.00019379424389862803
7,41007,feedback_fast,30,0.2286716915634367,6.413949275362318,0.0,-0.003060234636435054
7,41007,feedback_fast,31,0.24064180025908916,7.216485507246377,0.0,0.001223746630844752
7,41007,feedback_fast,32,0.2331531227228575,6.743659420289855,0.0,-0.0018663275448244133
7,41007,feedback_fast,33,0.2474715104040174,7.7019927536231885,0.0,0.0028764230747529286
7,41007,feedback_fast,34,0.22506435460691546,6.257246376811594,10.0,-0.0018880832816114653
7,41007,feedback_fast,35,0.22016625678082838,5.928442028985507,3.0,0.003398397996519082
7,41007,feedback_fast,36,0.25150230750546587,7.756340579710145,11.0,0.0012643284042031433
7,41007,feedback_fast,37,0.22538591257792986,6.204710144927536,0.0,0.0009018051293625406
7,41007,feedback_fast,38,0.22938274228807412,6.607789855072464,2.0,-0.0002611230951523227
7,41007,feedback_fast,39,0.22561462634604557,6.250905797101449,9.0,0.0008388165747247166
7,41007,feedback_tracker,0,0.238223321998219,8.884963768115941,5.0,0.0029283981267279806
7,41007,feedback_tracker,1,0.23998962634604518,9.423913043478262,12.0,0.005215191906214871
7,41007,feedback_tracker,2,0.22630698762583346,7.213768115942029,3.0,0.002360199046002804
7,41007,feedback_tracker,3,0.28403406241285045,12.38768115942029,10.0,-3.9822221450613936e-05
7,41007,feedback_tracker,4,0.22387945139394944,6.75,0.0,0.005387338920741843
7,41007,feedback_tracker,5,0.222899748333469,6.394021739130435,0.0,0.0019198759543227184
7,41007,feedback_tracker,6,0.2552734146582822,10.557065217391305,1.0,-0.003408651947274077
7,41007,feedback_tracker,7,0.23894518774908052,7.565217391304348,0.0,-0.0016877785927890312
7,41007,feedback_tracker,8,0.2612270542646121,10.071557971014492,0.0,-0.00589005377627507
7,41007,feedback_tracker,9,0.2353247712735813,7.875,5.0,0.0052201289936154235
7,41007,feedback_tracker,10,0.23708654663590015,7.832427536231884,4.0,0.003080308508283456
7,41007,feedback_tracker,11,0.2289366372156106,8.141304347826088,6.0,0.004487703939687239
7,41007,feedback_tracker,12,0.2409843332523684,9.344202898550725,0.0,0.003215291733037036
7,41007,feedback_tracker,13,0.22277721692575495,6.827898550724638,17.0,0.004103099405813393
7,41007,feedback_tracker,14,0.22459464314630478,6.220108695652174,0.0,-0.0015014171068450817
7,41007,feedback_tracker,15,0.22767801358864403,6.631340579710145,0.0,-0.0010775328885976067
7,41007,feedback_tracker,16,0.2235602043019469,6.543478260869565,6.0,0.004752082257301464
7,41007,feedback_tracker,17,0.24341616232153956,8.77445652173913,6.0,0.0003804812520887677
7,41007,feedback_tracker,18,0.22733367153131986,7.853260869565218,9.0,0.006671307167131802
7,41007,feedback_tracker,19,0.21652948141850878,6.778985507246377,11.0,0.003563817551291455
7,41007,feedback_tracker,20,0.22450955388227717,6.519927536231884,0.0,-0.005423254875238173
7,41007,feedback_tracker,21,0.224659329485242,8.415760869565217,0.0,-0.002085512523925885
7,41007,feedback_tracker,22,0.26964995243300166,11.596014492753623,14.0,0.008921099917968394
7,41007,feedback_tracker,23,0.22264814083879947,5.784420289855072,9.0,0.0005564802798623258
7,41007,feedback_tracker,24,0.25158204126521444,10.477355072463768,6.0,0.011182611469667838
7,41007,feedback_tracker,25,0.2322422146992151,6.407608695652174,0.0,-0.0034229206723987516
7,41007,feedback_tracker,26,0.25282202605052306,7.702898550724638,5.0,-0.0023569980772485993
7,41007,feedback_tracker,27,0.2211966009837267,6.005434782608695,5.0,8.32794413170196e-05
7,41007,feedback_tracker,28,0.2643662625158552,11.002717391304348,0.0,0.002544010607684929
7,41007,feedback_tracker,29,0.22873736185329135,7.699275362318841,0.0,0.0005297874556747208
7,41007,feedback_tracker,30,0.2216698799692344,6.552536231884058,13.0,0.0028412124184566774
7,41007,feedback_tracker,31,0.22461372054894424,6.194746376811594,7.0,-0.0032464333612559084
7,41007,feedback_tracker,32,0.22154759736053833,5.942028985507246,6.0,-0.0032158342701140196
7,41007,feedback_tracker,33,0.24972554938196698,7.840579710144928,0.0,-0.0007624816079930903
7,41007,feedback_tracker,34,0.25995483946419107,9.432065217391305,3.0,0.003738785758618744
7,41007,feedback_tracker,35,0.2602324485646685,10.47463768115942,22.0,-0.0032162140460679084
7,41007,feedback_tracker,36,0.24142329905810572,8.735507246376812,6.0,-0.0018560193403617203
7,41007,feedback_tracker,37,0.20483337634604554,5.116847826086956,0.0,-0.00016737268824951497
7,41007,feedback_tracker,38,0.218214264027205,5.917572463768116,0.0,0.002358679942187249
7,41007,feedback_tracker,39,0.21851317707068313,6.055253623188406,14.0,0.0011100308595089388
7,41007,pto_high_fidelity,0,0.08149944842522915,2.8324275362318843,0.0,-0.0009490058550601348
7,41007,pto_high_fidelity,1,0.09102390494696846,3.467391304347826,6.0,0.0004871982951314893
7,41007,pto_high_fidelity,2,0.08735542668609879,3.222826086956522,0.0,0.001955032356911271
7,41007,pto_high_fidelity,3,0.07655379625131618,2.5027173913043477,8.0,9.548652554915603e-06
7,41007,pto_high_fidelity,4,0.08072499190348985,2.7807971014492754,0.0,0.0023783740380817625
7,41007,pto_high_fidelity,5,0.08315705712088131,2.942934782608696,0.0,-0.001969246828328248
7,41007,pto_high_fidelity,6,0.084896187555664,3.058876811594203,11.0,-0.0033935694165339258
7,41007,pto_high_fidelity,7,0.0913364049469685,3.488224637681159,0.0,-0.005378604073802404
7,41007,pto_high_fidelity,8,0.08370053538175068,2.9791666666666665,10.0,0.0021169254206832495
7,41007,pto_high_fidelity,9,0.07849673103392436,2.6322463768115942,0.0,0.007045494989127557
7,41007,pto_high_fidelity,10,0.08098314407740323,2.7980072463768115,0.0,-0.0007469650475913523
7,41007,pto_high_fidelity,11,0.08077933972957682,2.7844202898550723,0.0,-0.0028442506260877866
7,41007,pto_high_fidelity,12,0.07764075277305497,2.57518115942029,5.0,0.005486189176168299
7,41007,pto_high_fidelity,13,0.08326575277305563,2.95018115942029,3.0,-0.00450105035178104
7,41007,pto_high_fidelity,14,0.0855891223382725,3.1050724637681157,4.0,0.0016653175578019
7,41007,pto_high_fidelity,15,0.08455651364262043,3.036231884057971,7.0,-0.001063860954257614
7,41007,pto_high_fidelity,16,0.07624129625131594,2.4818840579710146,0.0,-0.0006732342588292484
7,41007,pto_high_fidelity,17,0.09065705712088158,3.442934782608696,0.0,0.006075492949188147
7,41007,pto_high_fidelity,18,0.08779020929479453,3.2518115942028984,0.0,0.004479999913194067
7,41007,pto_high_fidelity,19,0.08162173103392464,2.8405797101449277,0.0,0.006435195031228434
7,41007,pto_high_fidelity,20,0.0856162962513163,3.1068840579710146,0.0,-0.004205150629994054
7,41007,pto_high_fidelity,21,0.08603749190349001,3.134963768115942,3.0,0.0028300904083785085
7,41007,pto_high_fidelity,22,0.0871652092947943,3.210144927536232,9.0,0.004543639512324272
7,41007,pto_high_fidelity,23,0.08154020929479425,2.835144927536232,0.0,0.007087216090347614
7,41007,pto_high_fidelity,24,0.08367336146870726,2.977355072463768,3.0,0.007285513391985209
7,41007,pto_high_fidelity,25,0.07773586146870733,2.5815217391304346,6.0,0.0025301216585141427
7,41007,pto_high_fidelity,26,0.08463803538175112,3.0416666666666665,0.0,-0.006187309840754517
7,41007,pto_high_fidelity,27,0.08766792668609871,3.243659420289855,4.0,0.0067526877286793775
7,41007,pto_high_fidelity,28,0.08534455712088121,3.088768115942029,0.0,0.0012734430270964717
7,41007,pto_high_fidelity,29,0.08283097016435967,2.921195652173913,0.0,-0.0006784968684759916
7,41007,pto_high_fidelity,30,0.08363260059914196,2.9746376811594204,4.0,0.0032529980598874127
7,41007,pto_high_fidelity,31,0.07673042668609882,2.5144927536231885,0.0,-0.0013965446898641053
7,41007,pto_high_fidelity,32,0.08640433972957735,3.1594202898550723,3.0,-0.0030584985177887058
7,41007,pto_high_fidelity,33,0.07857825277305514,2.63768115942029,0.0,-0.002816852503700103
7,41007,pto_high_fidelity,34,0.07995053538175098,2.7291666666666665,0.0,-0.004812195365431274
7,41007,pto_high_fidelity,35,0.08694781799044646,3.1956521739130435,1.0,0.0010053212036510576
7,41007,pto_high_fidelity,36,0.08285814407740298,2.9230072463768115,0.0,-0.0035603453139987588
7,41007,pto_high_fidelity,37,0.09143151364262085,3.494565217391304,0.0,-0.0019934439819617273
7,41007,pto_high_fidelity,38,0.07704292668609838,2.535326086956522,5.0,0.005597680545488479
7,41007,pto_high_fidelity,39,0.08221955712088146,2.880434782608696,0.0,0.00021017886362354002
8,41008,pto_frozen,0,76.07569531313263,5071.551630434783,8220.0,5.692823699321612
8,41008,pto_frozen,1,74.66585835661073,4977.5625,8007.0,5.462230955863523
8,41008,pto_frozen,2,77.60638824791516,5173.597826086957,8070.0,5.121603717898081
8,41008,pto_frozen,3,75.27383390008906,5018.094202898551,8067.0,5.6171408621565195
8,41008,pto_frozen,4,75.14478498704561,5009.490942028986,8078.0,5.477757987230848
8,41008,pto_frozen,5,76.47146976965416,5097.936594202899,8184.0,6.401617954070981
8,41008,pto_frozen,6,70.3964154218282,4692.932971014493,7587.0,5.432374163950365
8,41008,pto_frozen,7,72.2506681392194,4816.54981884058,7622.0,5.088813373755962
8,41008,pto_frozen,8,74.88210835661083,4991.979166666667,8173.0,5.794887401855043
8,41008,pto_frozen,9,73.54833118269784,4903.060688405797,7879.0,5.586535097808584
8,41008,pto_frozen,10,72.58536922617601,4838.863224637681,7608.0,4.992570551521491
8,41008,pto_frozen,11,77.14746161748033,5143.002717391304,8109.0,5.312438259280639
8,41008,pto_frozen,12,71.60132031313259,4773.259963768116,7979.0,6.1515990737807025
8,41008,pto_frozen,13,75.58668716095858,5038.951086956522,7848.0,5.473284280747746
8,41008,pto_frozen,14,72.67801868269777,4845.039855072464,7873.0,5.691259076645298
8,41008,pto_frozen,15,74.02225781313243,4934.655797101449,7866.0,5.337937881674834
8,41008,pto_frozen,16,73.8364290087848,4922.267210144928,7888.0,5.644277210404559
8,41008,pto_frozen,17,74.67683661748032,4978.294384057971,7972.0,5.419986848901254
8,41008,pto_frozen,18,75.05790998704552,5003.699275362319,7779.0,4.971789591100656
8,41008,pto_frozen,19,75.00751596530638,5000.339673913043,8029.0,5.732607997430544
8,41008,pto_frozen,20,78.1400295522631,5209.173913043478,8168.0,5.453259617012226
8,41008,pto_frozen,21,79.051904552263,5269.965579710145,8299.0,5.480141081341499
8,41008,pto_frozen,22,72.75956759574129,4850.476449275362,7724.0,5.675688425296984
8,41008,pto_frozen,23,73.05603498704563,4870.240942028986,7974.0,5.681143038815272
8,41008,pto_frozen,24,74.54493444356739,4969.500905797101,8114.0,5.371479422653744
8,41008,pto_frozen,25,78.69992085661077,5246.5,8178.0,5.821481104518683
8,41008,pto_frozen,26,73.00630672617599,4866.925724637681,7880.0,5.391126372076267
8,41008,pto_frozen,27,74.22907846530654,4948.44384057971,7994.0,5.532154870463848
8,41008,pto_frozen,28,73.12505672617604,4874.842391304348,7970.0,6.293965468600124
8,41008,pto_frozen,29,75.31146976965435,5020.603260869565,8136.0,5.826468376598857
8,41008,pto_frozen,30,76.37492085661073,5091.5,8279.0,5.653543635172028
8,41008,pto_frozen,31,74.6398800957412,4975.830615942029,8050.0,5.7461794539038795
8,41008,pto_frozen,32,72.9879099870455,4865.699275362319,7892.0,6.0273180439151215
8,41008,pto_frozen,33,76.55223063921956,5103.320652173913,8361.0,5.9244659265014175
8,41008,pto_frozen,34,76.35190455226284,5089.965579710145,8019.0,5.1824697047296215
8,41008,pto_frozen,35,80.18266542182822,5345.349637681159,8162.0,4.929521178477337
8,41008,pto_frozen,36,72.47308661748028,4831.377717391304,7811.0,5.651728740142102
8,41008,pto_frozen,37,75.4124480305238,5027.335144927536,8112.0,5.272839020568665
8,41008,pto_frozen,38,73.24243444356716,4882.667572463768,7811.0,5.500657229415058
8,41008,pto_frozen,39,72.45675509574122,4830.288949275362,7800.0,5.475865292384081
8,41008,pto_reid_7d,0,6.414338810285258,424.856884057971,0.0,0.0015192665766778502
8,41008,pto_reid_7d,1,5.666161632773755,374.981884057971,7.0,0.002127776162222926
8,41008,pto_reid_7d,2,7.226309329429001,478.99003623188406,2.0,-0.0015390691799877603
8,41008,pto_reid_7d,3,5.698401923146124,377.1286231884058,0.0,-0.001337028372518978
8,41008,pto_reid_7d,4,6.700895499352262,443.9619565217391,0.0,0.0034299194006918434
8,41008,pto_reid_7d,5,7.292352666000949,483.39402173913044,4.0,0.0004634894248672954
8,41008,pto_reid_7d,6,6.968172555753446,461.76721014492756,0.0,-0.0038829378599733507
8,41008,pto_reid_7d,7,5.538877969844987,366.4963768115942,3.0,-0.00047564225539173345
8,41008,pto_reid_7d,8,7.024226566787206,465.5217391304348,1.0,0.00016867477723427618
8,41008,pto_reid_7d,9,5.000970015360866,330.6394927536232,0.0,-0.003476740350435549
8,41008,pto_reid_7d,10,5.561816775407285,368.036231884058,8.0,0.0007466937790528605
8,41008,pto_reid_7d,11,7.312846353534116,484.7436594202899,0.0,0.00413407827290917
8,41008,pto_reid_7d,12,5.455329457691217,360.94202898550725,1.0,0.0003612754395635398
8,41008,pto_reid_7d,13,7.262223043118399,481.37952898550725,0.0,-0.0007268369220352519
8,41008,pto_reid_7d,14,4.826568226594325,319.0208333333333,0.0,-0.0023080069791969584
8,41008,pto_reid_7d,15,6.206416492929035,410.9927536231884,2.0,-0.0019353925147244562
8,41008,pto_reid_7d,16,5.507246593280781,364.3967391304348,1.0,-0.003237101723531786
8,41008,pto_reid_7d,17,5.9928600923002,396.7653985507246,0.0,0.00037950468535019686
8,41008,pto_reid_7d,18,6.1285561869709,405.8007246376812,0.0,0.0013253638253638254
8,41008,pto_reid_7d,19,6.434833495825788,426.22463768115944,2.0,-0.0015386894040338717
8,41008,pto_reid_7d,20,7.639657216802214,506.5326086956522,1.0,0.001349615232705003
8,41008,pto_reid_7d,21,7.158328618802791,474.4528985507246,0.0,-0.0002458778032890768
8,41008,pto_reid_7d,22,6.118569636174296,405.1367753623188,0.0,9.847047947256716e-05
8,41008,pto_reid_7d,23,5.112389963363283,338.0778985507246,0.0,0.00061979435674634
8,41008,pto_reid_7d,24,4.992014290903111,330.0416666666667,0.0,0.0011303759998958329
8,41008,pto_reid_7d,25,6.777203341609754,449.0588768115942,0.0,-0.00026237093042938555
8,41008,pto_reid_7d,26,5.345924885749222,353.63858695652175,0.0,0.0038082305044726756
8,41008,pto_reid_7d,27,5.635423995695333,372.94746376811594,0.0,-0.00039659460327518784
8,41008,pto_reid_7d,28,5.789988164476098,383.24184782608694,0.0,-0.002082799838540966
8,41008,pto_reid_7d,29,6.700859748198525,443.95380434782606,0.0,0.0006623292635818731
8,41008,pto_reid_7d,30,4.955810168317431,327.6458333333333,0.0,-0.0002830415930624699
8,41008,pto_reid_7d,31,5.1861799708075615,342.99184782608694,5.0,0.0007491351958992877
8,41008,pto_reid_7d,32,5.080191007363307,335.9230072463768,9.0,0.0019426082578483414
8,41008,pto_reid_7d,33,5.563638003895299,368.14402173913044,2.0,-0.0015473699972656132
8,41008,pto_reid_7d,34,5.846465462760535,387.00452898550725,0.0,-0.0020167730762720324
8,41008,pto_reid_7d,35,7.451136724759254,493.97735507246375,10.0,-0.0035097266047161664
8,41008,pto_reid_7d,36,5.234874661520878,346.2436594202899,0.0,-0.005123069110543015
8,41008,pto_reid_7d,37,5.0830127480680645,336.1141304347826,1.0,-0.005952499793835911
8,41008,pto_reid_7d,38,5.152686219739271,340.76902173913044,0.0,0.002443098711365935
8,41008,pto_reid_7d,39,5.847048394641894,387.0480072463768,0.0,-0.0011566347944218507
8,41008,pto_reid_3d,0,0.07219194464685734,2.1467391304347827,7.0,0.0014951779304597677
8,41008,pto_reid_3d,1,0.07545668254482323,2.3568840579710146,0.0,0.0027085621031341283
8,41008,pto_reid_3d,2,0.1883363020538126,9.868659420289855,0.0,-0.0016535445032313508
8,41008,pto_reid_3d,3,0.07664430567925237,2.4347826086956523,7.0,-0.000606936228021823
8,41008,pto_reid_3d,4,0.08922461575311079,3.2807971014492754,0.0,0.003667876162656956
8,41008,pto_reid_3d,5,0.12291578673341877,5.519927536231884,0.0,0.0004645202453135647
8,41008,pto_reid_3d,6,0.07929088344173685,2.6041666666666665,7.0,-0.0033039422914161952
8,41008,pto_reid_3d,7,0.07591800090411062,2.3795289855072466,0.0,0.001555670814543466
8,41008,pto_reid_3d,8,0.13696449455284804,6.455615942028985,0.0,-0.0007767503331177652
8,41008,pto_reid_3d,9,0.07277494962171331,2.1829710144927534,0.0,-0.003461495058572303
8,41008,pto_reid_3d,10,0.08886698895276185,3.2472826086956523,0.0,0.0022158841835251022
8,41008,pto_reid_3d,11,0.08400251554080199,2.9193840579710146,14.0,0.004178349298391052
8,41008,pto_reid_3d,12,0.07837808623233407,2.545289855072464,8.0,-0.0015971206472250314
8,41008,pto_reid_3d,13,0.0807158664615554,2.7019927536231885,2.0,0.000277833237123425
8,41008,pto_reid_3d,14,0.07625653062280167,2.407608695652174,0.0,-0.0009075560223785694
8,41008,pto_reid_3d,15,0.13477320212488447,6.2980072463768115,0.0,-0.002075909617663271
8,41008,pto_reid_3d,16,0.06865178483073824,1.9184782608695652,0.0,-0.003634672893545545
8,41008,pto_reid_3d,17,0.07311192469795538,2.2056159420289854,5.0,0.0009697307714009176
8,41008,pto_reid_3d,18,0.10137067455176864,4.068840579710145,0.0,0.0009433092157518045
8,41008,pto_reid_3d,19,0.07998409373060254,2.6467391304347827,0.0,-0.0017834278794612824
8,41008,pto_reid_3d,20,0.20261891749655714,10.814311594202898,0.0,0.0014999522567372254
8,41008,pto_reid_3d,21,0.18242689244685378,9.467391304347826,0.0,-0.000738718484021198
8,41008,pto_reid_3d,22,0.08394036920087461,2.9130434782608696,2.0,4.6658188620610334e-05
8,41008,pto_reid_3d,23,0.07653325416745399,2.426630434782609,1.0,-0.0007670931731474529
8,41008,pto_reid_3d,24,0.08037216678361643,2.6802536231884058,3.0,0.0010604429706726158
8,41008,pto_reid_3d,25,0.08634921879919785,3.0652173913043477,0.0,-0.003346802720497919
8,41008,pto_reid_3d,26,0.07771221009994717,2.5081521739130435,0.0,0.002679699130638588
8,41008,pto_reid_3d,27,0.09002295698054161,3.316123188405797,5.0,-0.002879569789799435
8,41008,pto_reid_3d,28,0.08637902126683432,3.0806159420289854,0.0,-0.004081235161610944
8,41008,pto_reid_3d,29,0.08979046905783643,3.2971014492753623,7.0,-0.0007357345300977869
8,41008,pto_reid_3d,30,0.07621878626561987,2.410326086956522,4.0,-0.00042524056093993465
8,41008,pto_reid_3d,31,0.10424703577758054,4.267210144927536,4.0,0.001603414077318044
8,41008,pto_reid_3d,32,0.07278901730854015,2.181159420289855,0.0,0.0019086996905368513
8,41008,pto_reid_3d,33,0.07755435907124028,2.4918478260869565,3.0,0.0002631304823371629
8,41008,pto_reid_3d,34,0.09474623343588987,3.630434782608696,0.0,0.002106128932851271
8,41008,pto_reid_3d,35,0.0811134810271776,2.7246376811594204,2.0,-0.0006773575406143256
8,41008,pto_reid_3d,36,0.11959002982214752,5.28713768115942,0.0,0.0005989066792824622
8,41008,pto_reid_3d,37,0.08071355839383262,2.70018115942029,1.0,-0.0009711413678010755
8,41008,pto_reid_3d,38,0.0994607442942099,3.948369565217391,3.0,0.0020255079232114723
8,41008,pto_reid_3d,39,0.07181578864509426,2.1159420289855073,0.0,-0.001767423035690259
8,41008,pto_reid_1d,0,0.07293314362759663,2.193840579710145,0.0,0.0013931809599868055
8,41008,pto_reid_1d,1,0.07446453672217285,2.2934782608695654,15.0,0.002848319654165166
8,41008,pto_reid_1d,2,0.07781585105569516,2.509963768115942,0.0,-0.0016234336954587477
8,41008,pto_reid_1d,3,0.0772508017794332,2.472826086956522,0.0,-0.0006679716491825051
8,41008,pto_reid_1d,4,0.0744662965886704,2.29981884057971,0.0,0.003783979097131498
8,41008,pto_reid_1d,5,0.07537104226828267,2.3559782608695654,4.0,0.0005448157327071732
8,41008,pto_reid_1d,6,0.0787130259358219,2.5652173913043477,1.0,-0.003693158390444403
8,41008,pto_reid_1d,7,0.07723973373725955,2.464673913043478,2.0,0.00156022812599013
8,41008,pto_reid_1d,8,0.07254888830414108,2.170289855072464,0.0,-0.0008327401594624977
8,41008,pto_reid_1d,9,0.07286134332352782,2.1893115942028984,0.0,-0.003438925516169775
8,41008,pto_reid_1d,10,0.08028645903615589,2.676630434782609,0.0,0.0023492397970477303
8,41008,pto_reid_1d,11,0.07789110643312737,2.51268115942029,0.0,0.003753868289358895
8,41008,pto_reid_1d,12,0.07884658462202812,2.57518115942029,11.0,-0.0016910880689586327
8,41008,pto_reid_1d,13,0.07719805638769722,2.4692028985507246,4.0,0.00016167604894118463
8,41008,pto_reid_1d,14,0.07801638587518801,2.522644927536232,0.0,-0.0008010017404589429
8,41008,pto_reid_1d,15,0.07661148388794455,2.4302536231884058,1.0,-0.002165428235365605
8,41008,pto_reid_1d,16,0.06848535656132235,1.9048913043478262,0.0,-0.0035391863679963887
8,41008,pto_reid_1d,17,0.07326854157108306,2.214673913043478,5.0,0.0009405965303668853
8,41008,pto_reid_1d,18,0.07812178669743353,2.526268115942029,0.0,0.0010742776661357037
8,41008,pto_reid_1d,19,0.0801026935515797,2.654891304347826,0.0,-0.001669929122956263
8,41008,pto_reid_1d,20,0.07923498097320066,2.5996376811594204,0.0,0.001638733241029692
8,41008,pto_reid_1d,21,0.07821890827553349,2.5344202898550723,0.0,-0.0006148030156380887
8,41008,pto_reid_1d,22,0.08534330328628385,3.005434782608696,0.0,8.56666044557485e-05
8,41008,pto_reid_1d,23,0.07587474361050402,2.384963768115942,4.0,-0.0010124826930672443
8,41008,pto_reid_1d,24,0.0810367159879094,2.722826086956522,0.0,0.0011232145104796462
8,41008,pto_reid_1d,25,0.07917578367473647,2.591485507246377,0.0,-0.0032586404454880446
8,41008,pto_reid_1d,26,0.07860405477739116,2.566123188405797,0.0,0.0027509885025542645
8,41008,pto_reid_1d,27,0.07860936248976705,2.5579710144927534,2.0,-0.002990084592381043
8,41008,pto_reid_1d,28,0.07697499190348986,2.4583333333333335,0.0,-0.004002024748371304
8,41008,pto_reid_1d,29,0.07672930779334139,2.427536231884058,8.0,-0.0008032803961822751
8,41008,pto_reid_1d,30,0.07388695191122656,2.2581521739130435,12.0,-0.00044520592537294
8,41008,pto_reid_1d,31,0.07560808447809012,2.3614130434782608,0.0,0.001597337662055825
8,41008,pto_reid_1d,32,0.07436604323536572,2.2844202898550723,0.0,0.0018765272418717095
8,41008,pto_reid_1d,33,0.07767058054228625,2.4981884057971016,0.0,0.0003061536725419815
8,41008,pto_reid_1d,34,0.07898000836639449,2.5842391304347827,0.0,0.0022109470961245493
8,41008,pto_reid_1d,35,0.07879402196403373,2.5715579710144927,2.0,-0.0007978550254124367
8,41008,pto_reid_1d,36,0.08064967186642594,2.6956521739130435,2.0,0.000692114549108286
8,41008,pto_reid_1d,37,0.07878564994737296,2.57518115942029,0.0,-0.0008746240218056502
8,41008,pto_reid_1d,38,0.0759266905963531,2.385869565217391,0.0,0.0020576803718766142
8,41008,pto_reid_1d,39,0.07048701072337851,2.028985507246377,0.0,-0.0016796405366342735
8,41008,feedback_fast,0,0.2145774886648859,5.676630434782608,0.0,-0.0008229744920767886
8,41008,feedback_fast,1,0.20926725315763964,5.305253623188406,3.0,0.0004369593618027856
8,41008,feedback_fast,2,0.22758699953445172,6.401268115942029,10.0,0.0006660185157053633
8,41008,feedback_fast,3,0.22204125678082848,5.9855072463768115,0.0,-0.002047643435952413
8,41008,feedback_fast,4,0.242023140838799,7.370471014492754,0.0,0.00023513556916479673
8,41008,feedback_fast,5,0.22784288721561108,6.449275362318841,0.0,0.0004015316906757408
8,41008,feedback_fast,6,0.21286100315764045,5.497282608695652,5.0,0.002610091623661561
8,41008,feedback_fast,7,0.24105393794024854,7.2228260869565215,7.0,-0.00023909608982677875
8,41008,feedback_fast,8,0.2277115466359012,6.469202898550725,0.0,0.0026522467545432053
8,41008,feedback_fast,9,0.20827087634604535,5.305253623188406,7.0,0.001774476017691049
8,41008,feedback_fast,10,0.23004397417213251,6.586956521739131,2.0,-0.0011303759998958329
8,41008,feedback_fast,11,0.22781571330256792,6.388586956521739,0.0,-0.0017170755949461587
8,41008,feedback_fast,12,0.23339089446198766,6.816123188405797,0.0,-0.0005062956002413205
8,41008,feedback_fast,13,0.22884379301271227,6.478260869565218,0.0,0.002103416247466352
8,41008,feedback_fast,14,0.23839995243300263,6.976449275362318,5.0,0.0019758657806674506
8,41008,feedback_fast,15,0.2138030321431473,5.502717391304348,1.0,-0.0009763497237401204
8,41008,feedback_fast,16,0.22583201765039376,6.269927536231884,17.0,-0.00230290713067331
8,41008,feedback_fast,17,0.22345656475184253,6.125905797101449,0.0,-0.0011643388209150213
8,41008,feedback_fast,18,0.2257844633025674,6.278079710144928,3.0,0.005300912764378317
8,41008,feedback_fast,19,0.21721788721561114,5.7726449275362315,0.0,0.0008172235990607598
